,score,time,samples,id,channels,n_sessions,dataset,pipeline
590,0.8494444489479065,6.41815185546875,44.0,31,64,1,Physionet Motor Imagery,TS
591,0.9652777910232544,5.616844177246094,42.0,32,64,1,Physionet Motor Imagery,TS
592,0.6788889169692993,5.324426651000977,44.0,33,64,1,Physionet Motor Imagery,TS
593,0.8199999928474426,5.410540580749512,42.0,34,64,1,Physionet Motor Imagery,TS
594,0.7733333110809326,6.528324127197266,44.0,35,64,1,Physionet Motor Imagery,TS
595,0.48500001430511475,5.7059102058410645,44.0,36,64,1,Physionet Motor Imagery,TS
596,0.5116666555404663,6.136293411254883,44.0,37,64,1,Physionet Motor Imagery,TS
597,0.6233333349227905,6.536036491394043,44.0,38,64,1,Physionet Motor Imagery,TS
598,0.6544444561004639,7.018441200256348,44.0,39,64,1,Physionet Motor Imagery,TS
599,0.5816666483879089,4.919250965118408,42.0,40,64,1,Physionet Motor Imagery,TS
600,0.6341666579246521,5.9357500076293945,42.0,41,64,1,Physionet Motor Imagery,TS
601,0.9266666769981384,6.328093528747559,44.0,42,64,1,Physionet Motor Imagery,TS
602,0.6899999976158142,5.938729286193848,44.0,43,64,1,Physionet Motor Imagery,TS
603,0.522777795791626,6.013927459716797,44.0,44,64,1,Physionet Motor Imagery,TS
604,0.5816666483879089,6.205781936645508,44.0,45,64,1,Physionet Motor Imagery,TS
605,0.5016666650772095,6.118387699127197,44.0,46,64,1,Physionet Motor Imagery,TS
606,0.4633333384990692,5.506908893585205,42.0,47,64,1,Physionet Motor Imagery,TS
607,0.8100000023841858,7.61588191986084,44.0,48,64,1,Physionet Motor Imagery,TS
608,0.9105555415153503,6.125761985778809,44.0,49,64,1,Physionet Motor Imagery,TS
609,0.7116666436195374,6.695960998535156,44.0,50,64,1,Physionet Motor Imagery,TS
610,0.28861111402511597,5.6220011711120605,42.0,51,64,1,Physionet Motor Imagery,TS
611,0.8438888788223267,5.318606376647949,42.0,52,64,1,Physionet Motor Imagery,TS
612,0.7799999713897705,5.945897102355957,44.0,53,64,1,Physionet Motor Imagery,TS
613,0.8733333349227905,6.313969135284424,44.0,54,64,1,Physionet Motor Imagery,TS
614,0.9116666913032532,6.027877330780029,44.0,55,64,1,Physionet Motor Imagery,TS
615,0.9800000190734863,5.619955062866211,44.0,56,64,1,Physionet Motor Imagery,TS
616,0.5316666960716248,6.519893646240234,42.0,57,64,1,Physionet Motor Imagery,TS
617,0.4855555593967438,6.216860771179199,42.0,58,64,1,Physionet Motor Imagery,TS
618,0.5480555295944214,5.7252020835876465,42.0,59,64,1,Physionet Motor Imagery,TS
619,0.7961111068725586,6.247629165649414,44.0,60,64,1,Physionet Motor Imagery,TS
620,0.42222222685813904,6.024304389953613,44.0,61,64,1,Physionet Motor Imagery,TS
621,0.8938888907432556,5.734080791473389,44.0,62,64,1,Physionet Motor Imagery,TS
622,0.5577777624130249,6.312484264373779,44.0,63,64,1,Physionet Motor Imagery,TS
623,0.41333332657814026,5.810652732849121,44.0,64,64,1,Physionet Motor Imagery,TS
624,0.42972221970558167,5.377715587615967,42.0,65,64,1,Physionet Motor Imagery,TS
625,0.5633333325386047,6.2388505935668945,44.0,66,64,1,Physionet Motor Imagery,TS
626,0.7238888740539551,6.946761608123779,44.0,67,64,1,Physionet Motor Imagery,TS
627,0.5844444632530212,5.42627477645874,44.0,68,64,1,Physionet Motor Imagery,TS
628,0.6694444417953491,5.416239261627197,42.0,69,64,1,Physionet Motor Imagery,TS
629,0.903333306312561,5.60992431640625,44.0,70,64,1,Physionet Motor Imagery,TS
630,0.8116666674613953,6.130806922912598,44.0,71,64,1,Physionet Motor Imagery,TS
631,0.925000011920929,5.515740871429443,44.0,72,64,1,Physionet Motor Imagery,TS
632,0.5355555415153503,5.827506065368652,44.0,73,64,1,Physionet Motor Imagery,TS
633,0.35777777433395386,5.503856658935547,42.0,74,64,1,Physionet Motor Imagery,TS
634,0.6644444465637207,5.937145233154297,44.0,75,64,1,Physionet Motor Imagery,TS
635,0.5888888835906982,6.117518424987793,44.0,76,64,1,Physionet Motor Imagery,TS
636,0.3002777695655823,5.335537910461426,42.0,77,64,1,Physionet Motor Imagery,TS
637,0.35499998927116394,5.427783012390137,44.0,78,64,1,Physionet Motor Imagery,TS
638,0.7555555701255798,11.352399826049805,44.0,79,64,1,Physionet Motor Imagery,TS
639,0.5516666769981384,5.317426681518555,44.0,80,64,1,Physionet Motor Imagery,TS
640,0.4811111092567444,5.512673377990723,44.0,81,64,1,Physionet Motor Imagery,TS
641,0.6822222471237183,5.628358840942383,44.0,82,64,1,Physionet Motor Imagery,TS
642,0.5755555629730225,5.7091145515441895,44.0,83,64,1,Physionet Motor Imagery,TS
643,0.6561111211776733,5.2981486320495605,44.0,84,64,1,Physionet Motor Imagery,TS
644,0.8355555534362793,5.578171730041504,44.0,85,64,1,Physionet Motor Imagery,TS
645,0.7400000095367432,5.919271945953369,44.0,86,64,1,Physionet Motor Imagery,TS
646,0.4172222316265106,6.118686199188232,44.0,87,64,1,Physionet Motor Imagery,TS
647,0.38482141494750977,6.922253131866455,58.0,88,64,1,Physionet Motor Imagery,TS
648,0.4933333396911621,5.32664680480957,42.0,89,64,1,Physionet Motor Imagery,TS
649,0.5799999833106995,5.7065839767456055,44.0,90,64,1,Physionet Motor Imagery,TS
650,0.4888888895511627,6.832270622253418,44.0,91,64,1,Physionet Motor Imagery,TS
651,0.6639047861099243,7.830827713012695,54.0,92,64,1,Physionet Motor Imagery,TS
652,0.8755555748939514,5.518374443054199,44.0,93,64,1,Physionet Motor Imagery,TS
653,0.945555567741394,5.724532127380371,44.0,94,64,1,Physionet Motor Imagery,TS
654,0.4000000059604645,5.226260185241699,44.0,95,64,1,Physionet Motor Imagery,TS
655,0.8272222280502319,6.213518142700195,44.0,96,64,1,Physionet Motor Imagery,TS
656,0.6338889002799988,5.623880386352539,44.0,97,64,1,Physionet Motor Imagery,TS
657,0.476666659116745,6.522885322570801,44.0,98,64,1,Physionet Motor Imagery,TS
658,0.6255555748939514,6.450920104980469,44.0,99,64,1,Physionet Motor Imagery,TS
659,0.596666693687439,4.428112030029297,30.0,100,64,1,Physionet Motor Imagery,TS
660,0.38999998569488525,5.418425559997559,44.0,101,64,1,Physionet Motor Imagery,TS
661,0.5944444537162781,5.835294723510742,44.0,102,64,1,Physionet Motor Imagery,TS
662,0.6000000238418579,6.047542572021484,44.0,103,64,1,Physionet Motor Imagery,TS
663,0.7808333039283752,5.71259880065918,42.0,104,64,1,Physionet Motor Imagery,TS
664,0.7094444632530212,5.915441513061523,44.0,105,64,1,Physionet Motor Imagery,TS
665,0.5055555701255798,5.699842929840088,42.0,106,64,1,Physionet Motor Imagery,TS
666,0.769444465637207,6.006248950958252,42.0,107,64,1,Physionet Motor Imagery,TS
667,0.9649999737739563,6.718916893005371,44.0,108,64,1,Physionet Motor Imagery,TS
668,0.4372222125530243,5.60389518737793,44.0,109,64,1,Physionet Motor Imagery,TS
